state,district,market,commodity,variety,arrival_date,min_price,max_price,modal_price
Rajasthan,Ajmer,Bijay Nagar,Tomato,Deshi,26/02/2020,700,800,750
Rajasthan,Ajmer,Bijay Nagar,Tomato,Deshi,27/02/2020,700,800,750
Rajasthan,Ajmer,Bijay Nagar,Tomato,Deshi,28/02/2020,600,800,700
Rajasthan,Ajmer,Bijay Nagar,Tomato,Deshi,29/02/2020,700,900,800
Rajasthan,Ajmer,Bijay Nagar,Tomato,Deshi,06/03/2020,650,850,750
Rajasthan,Ajmer,Bijay Nagar,Tomato,Deshi,07/03/2020,550,750,650
Rajasthan,Ajmer,Bijay Nagar,Tomato,Deshi,13/03/2020,600,700,650
Rajasthan,Ajmer,Bijay Nagar,Tomato,Deshi,14/03/2020,650,850,750
Rajasthan,Ajmer,Bijay Nagar,Tomato,Deshi,15/03/2020,700,800,750
Rajasthan,Ajmer,Bijay Nagar,Tomato,Deshi,16/03/2020,700,800,750
Rajasthan,Ajmer,Bijay Nagar,Tomato,Deshi,17/03/2020,700,800,750
Rajasthan,Ajmer,Bijay Nagar,Tomato,Deshi,18/03/2020,400,500,450
Rajasthan,Ajmer,Bijay Nagar,Tomato,Deshi,19/03/2020,400,500,450
Rajasthan,Ajmer,Bijay Nagar,Tomato,Deshi,20/03/2020,400,500,450
Rajasthan,Ajmer,Bijay Nagar,Tomato,Deshi,25/03/2020,700,1000,850
Rajasthan,Ajmer,Bijay Nagar,Tomato,Deshi,26/03/2020,800,1000,900
Rajasthan,Ajmer,Bijay Nagar,Tomato,Deshi,27/03/2020,800,1000,900
Rajasthan,Ajmer,Bijay Nagar,Tomato,Deshi,28/03/2020,700,1000,850
Rajasthan,Ajmer,Bijay Nagar,Tomato,Deshi,29/03/2020,800,1200,1000
Rajasthan,Ajmer,Bijay Nagar,Tomato,Deshi,31/03/2020,800,1000,900
Rajasthan,Ajmer,Bijay Nagar,Tomato,Deshi,02/04/2020,1200,1400,1200
Rajasthan,Ajmer,Bijay Nagar,Tomato,Deshi,03/04/2020,1000,1200,1100
Rajasthan,Ajmer,Bijay Nagar,Tomato,Deshi,04/04/2020,1200,1400,1300
Rajasthan,Ajmer,Bijay Nagar,Tomato,Deshi,05/04/2020,1000,1500,1300
Rajasthan,Ajmer,Bijay Nagar,Tomato,Deshi,06/04/2020,800,1000,900
Rajasthan,Ajmer,Bijay Nagar,Tomato,Deshi,07/04/2020,800,1200,1000
Rajasthan,Ajmer,Bijay Nagar,Tomato,Deshi,08/04/2020,800,1200,1000
Rajasthan,Ajmer,Bijay Nagar,Tomato,Deshi,10/04/2020,1000,1500,1300
Rajasthan,Ajmer,Bijay Nagar,Tomato,Deshi,11/04/2020,800,1000,900
Rajasthan,Ajmer,Bijay Nagar,Tomato,Deshi,12/04/2020,800,1000,900
Rajasthan,Ajmer,Bijay Nagar,Tomato,Deshi,13/04/2020,800,1200,1000
Rajasthan,Ajmer,Bijay Nagar,Tomato,Deshi,14/04/2020,800,1000,900
Rajasthan,Ajmer,Bijay Nagar,Tomato,Deshi,15/04/2020,1000,1300,1200
Tripura,Gomati,Garjee,Tomato,Hybrid,20/02/2020,2000,2200,2170
Tripura,Gomati,Garjee,Tomato,Hybrid,26/02/2020,1800,2000,1950
Tripura,Gomati,Garjee,Tomato,Hybrid,02/03/2020,1800,2000,1870
Tripura,Gomati,Garjee,Tomato,Hybrid,05/03/2020,2000,2200,2150
Tripura,Gomati,Garjee,Tomato,Hybrid,06/03/2020,2000,2200,2150
Tripura,Gomati,Garjee,Tomato,Hybrid,13/03/2020,1500,2000,1850
Tripura,Gomati,Garjee,Tomato,Hybrid,17/03/2020,1800,2000,1950
Tripura,Gomati,Garjee,Tomato,Hybrid,19/03/2020,1500,1800,1680
Tripura,Gomati,Garjee,Tomato,Hybrid,22/03/2020,1000,1500,1450
Tripura,Gomati,Garjee,Tomato,Hybrid,25/03/2020,2000,2200,2180
Tripura,Gomati,Garjee,Tomato,Hybrid,26/03/2020,2000,2200,2150
Tripura,Gomati,Garjee,Tomato,Hybrid,27/03/2020,1500,1800,1650
Tripura,Gomati,Garjee,Tomato,Hybrid,28/03/2020,2000,2200,2170
Tripura,Gomati,Garjee,Tomato,Hybrid,31/03/2020,1500,2000,1870
Tripura,Gomati,Garjee,Tomato,Hybrid,01/04/2020,1000,1500,1250
Tripura,Gomati,Garjee,Tomato,Hybrid,02/04/2020,2000,2200,2150
Tripura,Gomati,Garjee,Tomato,Hybrid,04/04/2020,2000,2100,2050
Tripura,Gomati,Garjee,Tomato,Hybrid,05/04/2020,2000,2200,2150
Tripura,Gomati,Garjee,Tomato,Hybrid,07/04/2020,2000,2200,2150
Tripura,Gomati,Garjee,Tomato,Hybrid,08/04/2020,2000,2200,2150
Tripura,Gomati,Garjee,Tomato,Hybrid,09/04/2020,2000,2200,2150
Tripura,Gomati,Garjee,Tomato,Hybrid,10/04/2020,2000,2200,2050
Tripura,Gomati,Garjee,Tomato,Hybrid,11/04/2020,2000,2100,2050
Tripura,Gomati,Garjee,Tomato,Hybrid,12/04/2020,2000,2200,2150
Tripura,Gomati,Garjee,Tomato,Hybrid,13/04/2020,2000,2500,2270
Tripura,Gomati,Garjee,Tomato,Hybrid,15/04/2020,1500,2000,1850
Uttar Pradesh,Gorakhpur,Gorakhpur,Tomato,Hybrid,20/02/2020,800,1060,920
Uttar Pradesh,Gorakhpur,Gorakhpur,Tomato,Hybrid,22/02/2020,800,1070,910
Uttar Pradesh,Gorakhpur,Gorakhpur,Tomato,Hybrid,23/02/2020,850,1100,950
Uttar Pradesh,Gorakhpur,Gorakhpur,Tomato,Hybrid,24/02/2020,850,1150,975
Uttar Pradesh,Gorakhpur,Gorakhpur,Tomato,Hybrid,26/02/2020,900,1200,1000
Uttar Pradesh,Gorakhpur,Gorakhpur,Tomato,Hybrid,27/02/2020,870,1150,975
Uttar Pradesh,Gorakhpur,Gorakhpur,Tomato,Hybrid,28/02/2020,900,1175,1000
Uttar Pradesh,Gorakhpur,Gorakhpur,Tomato,Hybrid,01/03/2020,850,1150,970
Uttar Pradesh,Gorakhpur,Gorakhpur,Tomato,Hybrid,02/03/2020,850,1100,950
Uttar Pradesh,Gorakhpur,Gorakhpur,Tomato,Hybrid,03/03/2020,825,1100,925
Uttar Pradesh,Gorakhpur,Gorakhpur,Tomato,Hybrid,04/03/2020,800,1070,900
Uttar Pradesh,Gorakhpur,Gorakhpur,Tomato,Hybrid,05/03/2020,830,1100,930
Uttar Pradesh,Gorakhpur,Gorakhpur,Tomato,Hybrid,06/03/2020,900,1170,1000
Uttar Pradesh,Gorakhpur,Gorakhpur,Tomato,Hybrid,07/03/2020,870,1150,970
Uttar Pradesh,Gorakhpur,Gorakhpur,Tomato,Hybrid,08/03/2020,925,1180,1025
Uttar Pradesh,Gorakhpur,Gorakhpur,Tomato,Hybrid,09/03/2020,950,1200,1050
Uttar Pradesh,Gorakhpur,Gorakhpur,Tomato,Hybrid,12/03/2020,950,1100,1020
Uttar Pradesh,Gorakhpur,Gorakhpur,Tomato,Hybrid,13/03/2020,950,1220,1060
Uttar Pradesh,Gorakhpur,Gorakhpur,Tomato,Hybrid,14/03/2020,900,1150,1000
Uttar Pradesh,Gorakhpur,Gorakhpur,Tomato,Hybrid,15/03/2020,950,1220,1060
Uttar Pradesh,Gorakhpur,Gorakhpur,Tomato,Hybrid,16/03/2020,1000,1270,1100
Uttar Pradesh,Gorakhpur,Gorakhpur,Tomato,Hybrid,17/03/2020,900,1160,1000
Uttar Pradesh,Gorakhpur,Gorakhpur,Tomato,Hybrid,18/03/2020,800,1060,900
Uttar Pradesh,Gorakhpur,Gorakhpur,Tomato,Hybrid,19/03/2020,830,1100,930
Uttar Pradesh,Gorakhpur,Gorakhpur,Tomato,Hybrid,20/03/2020,750,1000,850
Uttar Pradesh,Gorakhpur,Gorakhpur,Tomato,Hybrid,21/03/2020,770,1030,870
Uttar Pradesh,Gorakhpur,Gorakhpur,Tomato,Hybrid,31/03/2020,1500,1800,1600
Uttar Pradesh,Gorakhpur,Gorakhpur,Tomato,Hybrid,01/04/2020,1450,1700,1550
Uttar Pradesh,Gorakhpur,Gorakhpur,Tomato,Hybrid,02/04/2020,1050,1300,1150
Uttar Pradesh,Gorakhpur,Gorakhpur,Tomato,Hybrid,03/04/2020,1050,1350,1175
Uttar Pradesh,Gorakhpur,Gorakhpur,Tomato,Hybrid,04/04/2020,1050,1300,1150
Uttar Pradesh,Gorakhpur,Gorakhpur,Tomato,Hybrid,05/04/2020,1350,1600,1450
Uttar Pradesh,Gorakhpur,Gorakhpur,Tomato,Hybrid,06/04/2020,1250,1500,1350
Uttar Pradesh,Gorakhpur,Gorakhpur,Tomato,Hybrid,07/04/2020,1200,1460,1300
Uttar Pradesh,Gorakhpur,Gorakhpur,Tomato,Hybrid,08/04/2020,1325,1400,1325
Uttar Pradesh,Gorakhpur,Gorakhpur,Tomato,Hybrid,09/04/2020,1300,1450,1400
Uttar Pradesh,Gorakhpur,Gorakhpur,Tomato,Hybrid,10/04/2020,1400,1560,1500
Uttar Pradesh,Gorakhpur,Gorakhpur,Tomato,Hybrid,11/04/2020,1250,1400,1350
Uttar Pradesh,Gorakhpur,Gorakhpur,Tomato,Hybrid,12/04/2020,1300,1460,1400
Uttar Pradesh,Gorakhpur,Gorakhpur,Tomato,Hybrid,13/04/2020,1100,1260,1200
Uttar Pradesh,Gorakhpur,Gorakhpur,Tomato,Hybrid,14/04/2020,1100,1230,1180
Uttar Pradesh,Gorakhpur,Gorakhpur,Tomato,Hybrid,15/04/2020,1100,1260,1200
Uttrakhand,Dehradoon,Dehradoon,Tomato,Other,20/02/2020,900,1200,1100
Uttrakhand,Dehradoon,Dehradoon,Tomato,Other,21/02/2020,950,1250,1050
Uttrakhand,Dehradoon,Dehradoon,Tomato,Other,22/02/2020,1200,2000,1600
Uttrakhand,Dehradoon,Dehradoon,Tomato,Other,24/02/2020,1100,2000,1500
Uttrakhand,Dehradoon,Dehradoon,Tomato,Other,25/02/2020,1000,1800,1400
Uttrakhand,Dehradoon,Dehradoon,Tomato,Other,26/02/2020,1000,2000,1500
Uttrakhand,Dehradoon,Dehradoon,Tomato,Other,27/02/2020,900,1600,1200
Uttrakhand,Dehradoon,Dehradoon,Tomato,Other,29/02/2020,800,1500,1000
Uttrakhand,Dehradoon,Dehradoon,Tomato,Other,04/03/2020,1000,1600,1300
Uttrakhand,Dehradoon,Dehradoon,Tomato,Other,05/03/2020,1600,2200,1850
Uttrakhand,Dehradoon,Dehradoon,Tomato,Other,06/03/2020,1000,1500,1200
Uttrakhand,Dehradoon,Dehradoon,Tomato,Other,07/03/2020,800,1300,1000
Uttrakhand,Dehradoon,Dehradoon,Tomato,Other,09/03/2020,800,1400,1000
Uttrakhand,Dehradoon,Dehradoon,Tomato,Other,11/03/2020,750,1350,1000
Uttrakhand,Dehradoon,Dehradoon,Tomato,Other,12/03/2020,700,1200,900
Uttrakhand,Dehradoon,Dehradoon,Tomato,Other,13/03/2020,700,1100,850
Uttrakhand,Dehradoon,Dehradoon,Tomato,Other,14/03/2020,700,1200,800
Uttrakhand,Dehradoon,Dehradoon,Tomato,Other,16/03/2020,750,1100,850
Uttrakhand,Dehradoon,Dehradoon,Tomato,Other,17/03/2020,800,1200,900
Uttrakhand,Dehradoon,Dehradoon,Tomato,Other,18/03/2020,1200,2250,1600
Uttrakhand,Dehradoon,Dehradoon,Tomato,Other,19/03/2020,1400,2200,1600
Uttrakhand,Dehradoon,Dehradoon,Tomato,Other,20/03/2020,1200,2000,1550
Uttrakhand,Dehradoon,Dehradoon,Tomato,Other,21/03/2020,1150,2000,1500
Uttrakhand,Dehradoon,Dehradoon,Tomato,Other,24/03/2020,1200,2000,1500
Uttrakhand,Dehradoon,Dehradoon,Tomato,Other,26/03/2020,1200,2200,1500
Uttrakhand,Dehradoon,Dehradoon,Tomato,Other,27/03/2020,1250,1600,1500
Uttrakhand,Dehradoon,Dehradoon,Tomato,Other,28/03/2020,1300,1800,1600
Uttrakhand,Dehradoon,Dehradoon,Tomato,Other,30/03/2020,800,1600,1200
Uttrakhand,Dehradoon,Dehradoon,Tomato,Other,31/03/2020,800,1600,1200
Uttrakhand,Dehradoon,Dehradoon,Tomato,Other,03/04/2020,1000,2000,1200
Uttrakhand,Dehradoon,Dehradoon,Tomato,Other,04/04/2020,1000,1600,1200
Uttrakhand,Dehradoon,Dehradoon,Tomato,Other,06/04/2020,1500,1800,1600
Uttrakhand,Dehradoon,Dehradoon,Tomato,Other,07/04/2020,1000,1600,1400
Uttrakhand,Dehradoon,Dehradoon,Tomato,Other,08/04/2020,2200,3000,2600
Uttrakhand,Dehradoon,Dehradoon,Tomato,Other,09/04/2020,2500,3500,3000
Uttrakhand,Dehradoon,Dehradoon,Tomato,Other,10/04/2020,2500,3500,3000
Uttrakhand,Dehradoon,Dehradoon,Tomato,Other,11/04/2020,1800,3000,2200
Uttrakhand,Dehradoon,Dehradoon,Tomato,Other,14/04/2020,2600,3200,3000
Uttrakhand,Dehradoon,Dehradoon,Tomato,Other,15/04/2020,2600,3000,2800
West Bengal,Bankura,Khatra,Tomato,Tomato,20/02/2020,400,600,500
West Bengal,Bankura,Khatra,Tomato,Tomato,21/02/2020,400,600,500
West Bengal,Bankura,Khatra,Tomato,Tomato,22/02/2020,450,700,500
West Bengal,Bankura,Khatra,Tomato,Tomato,23/02/2020,400,700,500
West Bengal,Bankura,Khatra,Tomato,Tomato,24/02/2020,400,700,600
West Bengal,Bankura,Khatra,Tomato,Tomato,25/02/2020,400,700,500
West Bengal,Bankura,Khatra,Tomato,Tomato,26/02/2020,300,500,400
West Bengal,Bankura,Khatra,Tomato,Tomato,27/02/2020,300,600,400
West Bengal,Bankura,Khatra,Tomato,Tomato,28/02/2020,300,500,400
West Bengal,Bankura,Khatra,Tomato,Tomato,29/02/2020,300,600,400
West Bengal,Bankura,Khatra,Tomato,Tomato,01/03/2020,300,500,400
West Bengal,Bankura,Khatra,Tomato,Tomato,02/03/2020,400,600,500
West Bengal,Bankura,Khatra,Tomato,Tomato,03/03/2020,400,700,500
West Bengal,Bankura,Khatra,Tomato,Tomato,04/03/2020,350,600,400
West Bengal,Bankura,Khatra,Tomato,Tomato,05/03/2020,600,1000,700
West Bengal,Bankura,Khatra,Tomato,Tomato,06/03/2020,500,900,700
West Bengal,Bankura,Khatra,Tomato,Tomato,07/03/2020,500,800,600
West Bengal,Bankura,Khatra,Tomato,Tomato,08/03/2020,500,800,600
West Bengal,Bankura,Khatra,Tomato,Tomato,09/03/2020,600,900,700
West Bengal,Bankura,Khatra,Tomato,Tomato,10/03/2020,500,1000,700
West Bengal,Bankura,Khatra,Tomato,Tomato,11/03/2020,300,600,400
West Bengal,Bankura,Khatra,Tomato,Tomato,12/03/2020,300,700,500
West Bengal,Bankura,Khatra,Tomato,Tomato,13/03/2020,500,800,600
West Bengal,Bankura,Khatra,Tomato,Tomato,14/03/2020,350,700,500
West Bengal,Bankura,Khatra,Tomato,Tomato,15/03/2020,300,600,400
West Bengal,Bankura,Khatra,Tomato,Tomato,16/03/2020,350,700,500
West Bengal,Bankura,Khatra,Tomato,Tomato,17/03/2020,350,600,500
West Bengal,Bankura,Khatra,Tomato,Tomato,18/03/2020,400,700,500
West Bengal,Bankura,Khatra,Tomato,Tomato,19/03/2020,400,600,450
West Bengal,Bankura,Khatra,Tomato,Tomato,20/03/2020,400,600,500
West Bengal,Bankura,Khatra,Tomato,Tomato,21/03/2020,400,700,500
West Bengal,Bankura,Khatra,Tomato,Tomato,22/03/2020,350,700,500
West Bengal,Bankura,Khatra,Tomato,Tomato,23/03/2020,400,700,500
West Bengal,Bankura,Khatra,Tomato,Tomato,24/03/2020,600,900,700
West Bengal,Bankura,Khatra,Tomato,Tomato,25/03/2020,600,900,700
West Bengal,Bankura,Khatra,Tomato,Tomato,26/03/2020,600,800,700
West Bengal,Bankura,Khatra,Tomato,Tomato,27/03/2020,650,900,750
West Bengal,Bankura,Khatra,Tomato,Tomato,28/03/2020,650,900,700
West Bengal,Bankura,Khatra,Tomato,Tomato,29/03/2020,600,900,700
West Bengal,Bankura,Khatra,Tomato,Tomato,30/03/2020,550,800,600
West Bengal,Bankura,Khatra,Tomato,Tomato,31/03/2020,600,800,700
West Bengal,Bankura,Khatra,Tomato,Tomato,01/04/2020,500,700,550
West Bengal,Bankura,Khatra,Tomato,Tomato,02/04/2020,500,700,550
West Bengal,Bankura,Khatra,Tomato,Tomato,03/04/2020,500,800,600
West Bengal,Bankura,Khatra,Tomato,Tomato,05/04/2020,550,800,600
West Bengal,Bankura,Khatra,Tomato,Tomato,06/04/2020,550,800,600
West Bengal,Bankura,Khatra,Tomato,Tomato,07/04/2020,450,700,500
West Bengal,Bankura,Khatra,Tomato,Tomato,08/04/2020,500,800,600
West Bengal,Bankura,Khatra,Tomato,Tomato,09/04/2020,1000,1400,1200
West Bengal,Bankura,Khatra,Tomato,Tomato,10/04/2020,900,1200,1000
West Bengal,Bankura,Khatra,Tomato,Tomato,11/04/2020,800,1200,1000
West Bengal,Bankura,Khatra,Tomato,Tomato,12/04/2020,800,1100,1000
West Bengal,Bankura,Khatra,Tomato,Tomato,13/04/2020,1200,1700,1500
West Bengal,Bankura,Khatra,Tomato,Tomato,14/04/2020,1000,1400,1100
West Bengal,Bankura,Khatra,Tomato,Tomato,15/04/2020,1000,1400,1200
