state,district,market,commodity,variety,arrival_date,min_price,max_price,modal_price
Uttrakhand,Dehradoon,Dehradoon,Potato,Other,26/02/2020,800,1200,1000
Uttrakhand,Dehradoon,Dehradoon,Potato,Other,27/02/2020,800,1100,1000
Uttrakhand,Dehradoon,Dehradoon,Potato,Other,29/02/2020,800,1100,950
Uttrakhand,Dehradoon,Dehradoon,Potato,Other,03/04/2020,700,1200,900
Uttrakhand,Dehradoon,Dehradoon,Potato,Other,03/05/2020,700,1050,850
Uttrakhand,Dehradoon,Dehradoon,Potato,Other,03/06/2020,700,1100,800
Uttrakhand,Dehradoon,Dehradoon,Potato,Other,03/07/2020,750,1200,850
Uttrakhand,Dehradoon,Dehradoon,Potato,Other,03/09/2020,800,1400,1000
Uttrakhand,Dehradoon,Dehradoon,Potato,Other,03/11/2020,750,1300,1000
Uttrakhand,Dehradoon,Dehradoon,Potato,Other,03/12/2020,700,1300,900
Uttrakhand,Dehradoon,Dehradoon,Potato,Other,13/03/2020,750,1300,900
Uttrakhand,Dehradoon,Dehradoon,Potato,Other,14/03/2020,800,1400,1100
Uttrakhand,Dehradoon,Dehradoon,Potato,Other,16/03/2020,1000,1550,1200
Uttrakhand,Dehradoon,Dehradoon,Potato,Other,17/03/2020,1000,1600,1200
Uttrakhand,Dehradoon,Dehradoon,Potato,Other,18/03/2020,1200,1600,1450
Uttrakhand,Dehradoon,Dehradoon,Potato,Other,19/03/2020,1400,1600,1450
Uttrakhand,Dehradoon,Dehradoon,Potato,Other,20/03/2020,1200,1600,1500
Uttrakhand,Dehradoon,Dehradoon,Potato,Other,21/03/2020,1200,1600,1550
Uttrakhand,Dehradoon,Dehradoon,Potato,Other,23/03/2020,1500,1650,1600
Uttrakhand,Dehradoon,Dehradoon,Potato,Other,24/03/2020,1500,1700,1600
Uttrakhand,Dehradoon,Dehradoon,Potato,Other,25/03/2020,1800,2200,2000
Uttrakhand,Dehradoon,Dehradoon,Potato,Other,26/03/2020,1600,2000,1750
Uttrakhand,Dehradoon,Dehradoon,Potato,Other,27/03/2020,1800,2200,2000
Uttrakhand,Dehradoon,Dehradoon,Potato,Other,28/03/2020,2000,2600,2400
Uttrakhand,Dehradoon,Dehradoon,Potato,Other,30/03/2020,1800,2400,2000
Uttrakhand,Dehradoon,Dehradoon,Potato,Other,31/03/2020,1800,2400,2000
Uttrakhand,Dehradoon,Dehradoon,Potato,Other,04/03/2020,1000,1500,1200
Uttrakhand,Dehradoon,Dehradoon,Potato,Other,04/04/2020,1600,1800,1700
Uttrakhand,Dehradoon,Dehradoon,Potato,Other,04/06/2020,1600,2000,1800
Uttrakhand,Dehradoon,Dehradoon,Potato,Other,04/07/2020,1500,2000,1850
Uttrakhand,Dehradoon,Dehradoon,Potato,Other,04/08/2020,1500,2000,1600
Uttrakhand,Dehradoon,Dehradoon,Potato,Other,04/09/2020,1400,2000,1600
Uttrakhand,Dehradoon,Dehradoon,Potato,Other,04/10/2020,1500,2200,1700
Uttrakhand,Dehradoon,Dehradoon,Potato,Other,04/11/2020,1500,2000,1700
Uttrakhand,Dehradoon,Dehradoon,Potato,Other,13/04/2020,1600,2200,2000
Uttrakhand,Dehradoon,Dehradoon,Potato,Other,14/04/2020,2000,2300,2200
Uttrakhand,Dehradoon,Dehradoon,Potato,Other,15/04/2020,2000,2400,2200
Uttrakhand,Dehradoon,Dehradoon,Potato,Other,16/04/2020,1600,2500,2000
Uttrakhand,Dehradoon,Dehradoon,Potato,Other,17/04/2020,1500,2000,1800
Uttrakhand,Dehradoon,Dehradoon,Potato,Other,18/04/2020,1500,2000,1800
Uttrakhand,Dehradoon,Dehradoon,Potato,Other,20/04/2020,1200,2000,1500
West Bengal,Uttar Dinajpur,Islampur,Potato,Jyoti,20/02/2020,1375,1420,1400
West Bengal,Uttar Dinajpur,Islampur,Potato,Jyoti,22/02/2020,1370,1425,1400
West Bengal,Uttar Dinajpur,Islampur,Potato,Jyoti,23/02/2020,1370,1425,1400
West Bengal,Uttar Dinajpur,Islampur,Potato,Jyoti,24/02/2020,1370,1425,1400
West Bengal,Uttar Dinajpur,Islampur,Potato,Jyoti,25/02/2020,1370,1425,1400
West Bengal,Uttar Dinajpur,Islampur,Potato,Jyoti,26/02/2020,1370,1425,1400
West Bengal,Uttar Dinajpur,Islampur,Potato,Jyoti,28/02/2020,1350,1430,1400
West Bengal,Uttar Dinajpur,Islampur,Potato,Jyoti,29/02/2020,1350,1430,1400
West Bengal,Uttar Dinajpur,Islampur,Potato,Jyoti,03/03/2020,1375,1425,1400
West Bengal,Uttar Dinajpur,Islampur,Potato,Jyoti,03/04/2020,1375,1425,1400
West Bengal,Uttar Dinajpur,Islampur,Potato,Jyoti,03/05/2020,1375,1425,1400
West Bengal,Uttar Dinajpur,Islampur,Potato,Jyoti,03/06/2020,1375,1425,1400
West Bengal,Uttar Dinajpur,Islampur,Potato,Jyoti,03/08/2020,1370,1420,1400
West Bengal,Uttar Dinajpur,Islampur,Potato,Jyoti,03/09/2020,1370,1420,1400
West Bengal,Uttar Dinajpur,Islampur,Potato,Jyoti,03/10/2020,1370,1420,1400
West Bengal,Uttar Dinajpur,Islampur,Potato,Jyoti,03/11/2020,1370,1420,1400
West Bengal,Uttar Dinajpur,Islampur,Potato,Jyoti,03/12/2020,1370,1420,1400
West Bengal,Uttar Dinajpur,Islampur,Potato,Jyoti,13/03/2020,1370,1420,1400
West Bengal,Uttar Dinajpur,Islampur,Potato,Jyoti,14/03/2020,1375,1425,1400
West Bengal,Uttar Dinajpur,Islampur,Potato,Jyoti,15/03/2020,1375,1425,1400
West Bengal,Uttar Dinajpur,Islampur,Potato,Jyoti,16/03/2020,1375,1425,1400
West Bengal,Uttar Dinajpur,Islampur,Potato,Jyoti,17/03/2020,1375,1425,1400
West Bengal,Uttar Dinajpur,Islampur,Potato,Jyoti,18/03/2020,1325,1375,1350
West Bengal,Uttar Dinajpur,Islampur,Potato,Jyoti,19/03/2020,1325,1375,1350
West Bengal,Uttar Dinajpur,Islampur,Potato,Jyoti,20/03/2020,1325,1375,1350
West Bengal,Uttar Dinajpur,Islampur,Potato,Jyoti,27/03/2020,1475,1515,1500
West Bengal,Uttar Dinajpur,Islampur,Potato,Jyoti,28/03/2020,1475,1515,1500
West Bengal,Uttar Dinajpur,Islampur,Potato,Jyoti,29/03/2020,1425,1475,1450
West Bengal,Uttar Dinajpur,Islampur,Potato,Jyoti,30/03/2020,1575,1620,1600
West Bengal,Uttar Dinajpur,Islampur,Potato,Jyoti,31/03/2020,1425,1475,1450
West Bengal,Uttar Dinajpur,Islampur,Potato,Jyoti,04/02/2020,1375,1420,1400
West Bengal,Uttar Dinajpur,Islampur,Potato,Jyoti,04/03/2020,1375,1425,1400
West Bengal,Uttar Dinajpur,Islampur,Potato,Jyoti,04/04/2020,1375,1425,1400
West Bengal,Uttar Dinajpur,Islampur,Potato,Jyoti,04/05/2020,1225,1270,1250
West Bengal,Uttar Dinajpur,Islampur,Potato,Jyoti,04/06/2020,1225,1270,1250
West Bengal,Uttar Dinajpur,Islampur,Potato,Jyoti,04/08/2020,1225,1275,1250
West Bengal,Uttar Dinajpur,Islampur,Potato,Jyoti,04/09/2020,1225,1275,1250
West Bengal,Uttar Dinajpur,Islampur,Potato,Jyoti,04/10/2020,1280,1310,1300
West Bengal,Uttar Dinajpur,Islampur,Potato,Jyoti,04/11/2020,1275,1315,1300
West Bengal,Uttar Dinajpur,Islampur,Potato,Jyoti,04/12/2020,1275,1315,1300
West Bengal,Uttar Dinajpur,Islampur,Potato,Jyoti,13/04/2020,1275,1320,1300
West Bengal,Uttar Dinajpur,Islampur,Potato,Jyoti,14/04/2020,1275,1315,1300
West Bengal,Uttar Dinajpur,Islampur,Potato,Jyoti,15/04/2020,1375,1420,1400
West Bengal,Uttar Dinajpur,Islampur,Potato,Jyoti,16/04/2020,1560,1620,1600
West Bengal,Uttar Dinajpur,Islampur,Potato,Jyoti,17/04/2020,1570,1620,1600
West Bengal,Uttar Dinajpur,Islampur,Potato,Jyoti,18/04/2020,1570,1620,1600
West Bengal,Uttar Dinajpur,Islampur,Potato,Jyoti,19/04/2020,1575,1625,1600
West Bengal,Uttar Dinajpur,Islampur,Potato,Jyoti,20/04/2020,1575,1620,1600
